Lead_ID,Name,Lead_Date,Ad_Campaign_Name,Ad_Set_Name,Ad_Spend,Impressions,Clicks,CTR (%),CPC,Form_Submit_Time,Lead_Source,Age,Gender,Location,Treatment_Interest,Preferred_Slot,Response_Time (mins),No_of_Followups,Engagement_Score,Consent_Status,Appointment_Booked,Appointment_Date,Created_Week
LEAD_1099,Valerie Ali,2025-03-22,SmileCare_Promo,Men_30plus,538.69,3261,167,5.12,3.23,2025-03-22 03:56:00,Facebook,42,Male,Kolkata,Wellness,Afternoon,219,1,89,True,1,2025-03-24 00:00:00,12
LEAD_1100,James Olson Jr.,2025-07-20,DentalCare_2025,GeneralAudience,219.05,1801,13,0.72,16.85,2025-07-20 02:07:00,Facebook,38,Female,Ranchi,Dental,Afternoon,33,5,73,True,1,2025-07-22 00:00:00,29
LEAD_1101,Ms. Darlene Hinton DVM,2025-02-11,Wellness_Boost,Retarget_OldLeads,160.46,540,175,32.41,0.92,2025-02-11 05:41:00,Facebook,38,Other,Ranchi,Wellness,Afternoon,169,1,77,True,1,2025-02-13 00:00:00,7
LEAD_1102,Shawn Fernandez,2025-01-27,SkinGlow_AdSet,Youngsters_Fitness,325.66,1145,177,15.46,1.84,2025-01-27 11:41:00,Facebook,63,Female,Kolkata,Wellness,Evening,57,2,84,True,0,0,5
LEAD_1103,Alexis Bailey,2025-03-05,DentalCare_2025,Retarget_OldLeads,764.23,4725,63,1.33,12.13,2025-03-05 21:59:00,Facebook,28,Male,Kolkata,Dental,Afternoon,55,5,75,True,1,2025-03-08 00:00:00,10
LEAD_1104,Douglas Coleman,2025-06-13,Wellness_Boost,GeneralAudience,367.41,1636,196,11.98,1.87,2025-06-13 01:08:00,Facebook,50,Male,Kolkata,Hair,Evening,231,2,94,True,0,0,24
LEAD_1105,Timothy Brown,2025-09-07,Wellness_Boost,Men_30plus,245.81,1250,157,12.56,1.57,2025-09-07 01:12:00,Facebook,26,Female,Delhi,Skin,Afternoon,239,1,98,True,1,2025-09-09 00:00:00,36
LEAD_1106,Jessica West,2025-01-17,DentalCare_2025,Retarget_OldLeads,719.56,1740,70,4.02,10.28,2025-01-17 02:51:00,Facebook,47,Other,Ranchi,Skin,Evening,46,1,78,True,1,2025-01-21 00:00:00,3
LEAD_1107,Chelsea Norman,2025-04-12,Wellness_Boost,Men_30plus,182.42,2822,110,3.9,1.66,2025-04-12 00:11:00,Facebook,33,Female,Delhi,Skin,Afternoon,53,5,56,False,0,0,15
LEAD_1108,Ashley Ochoa,2025-08-04,Wellness_Boost,Youngsters_Fitness,675.05,838,17,2.03,39.71,2025-08-04 07:45:00,Facebook,42,Male,Kolkata,Hair,Afternoon,85,5,93,True,0,0,32
LEAD_1109,Dawn Smith,2025-09-25,Wellness_Boost,Youngsters_Fitness,988.9,4226,68,1.61,14.54,2025-09-25 06:40:00,Facebook,40,Female,Mumbai,Skin,Afternoon,113,2,86,True,0,0,39
LEAD_1110,Thomas Martinez,2025-03-27,SkinGlow_AdSet,Retarget_OldLeads,130.55,4845,144,2.97,0.91,2025-03-27 12:06:00,Facebook,46,Male,Mumbai,Dental,Evening,121,1,90,True,0,0,13
LEAD_1111,Dr. Sarah Walker,2025-03-23,SkinGlow_AdSet,Target_Women_25_45,860.09,3794,125,3.29,6.88,2025-03-23 19:35:00,Facebook,52,Male,Delhi,Dental,Morning,150,3,81,True,0,0,12
LEAD_1112,Nancy Murphy,2025-04-18,DentalCare_2025,Men_30plus,577.24,630,46,7.3,12.55,2025-04-18 22:52:00,Facebook,39,Male,Delhi,Wellness,Evening,222,4,78,True,0,0,16
LEAD_1113,Karen Castro,2025-07-29,SkinGlow_AdSet,Retarget_OldLeads,889.0,4611,179,3.88,4.97,2025-07-29 04:10:00,Facebook,30,Male,Kolkata,Hair,Afternoon,198,3,81,False,0,0,31
LEAD_1114,James Leonard,2025-05-21,SmileCare_Promo,Retarget_OldLeads,998.14,4310,132,3.06,7.56,2025-05-21 04:31:00,Facebook,61,Other,Ranchi,Dental,Afternoon,33,1,68,True,0,0,21
LEAD_1115,Daniel Webb,2025-08-27,SkinGlow_AdSet,Retarget_OldLeads,182.53,2924,19,0.65,9.61,2025-08-27 19:25:00,Facebook,47,Male,Mumbai,Wellness,Afternoon,107,4,44,True,1,2025-09-01 00:00:00,35
LEAD_1116,Jesus Hatfield,2025-05-26,SmileCare_Promo,Target_Women_25_45,349.54,4888,162,3.31,2.16,2025-05-26 19:23:00,Facebook,54,Other,Delhi,Skin,Evening,185,1,54,True,0,0,22
LEAD_1117,Scott Hughes,2025-03-02,HairRevive_Offer,Retarget_OldLeads,629.7,4568,180,3.94,3.5,2025-03-02 09:23:00,Facebook,21,Male,Bangalore,Skin,Afternoon,43,3,52,False,0,0,9
LEAD_1118,Heidi Miller,2025-02-28,DentalCare_2025,GeneralAudience,307.6,1384,119,8.6,2.58,2025-02-28 00:53:00,Facebook,64,Other,Mumbai,Skin,Evening,230,1,65,True,0,0,9
LEAD_1119,Joshua Morrow,2025-08-03,HairRevive_Offer,Target_Women_25_45,934.98,3236,18,0.56,51.94,2025-08-03 01:01:00,Facebook,34,Female,Kolkata,Skin,Afternoon,126,1,98,True,0,0,31
LEAD_1120,Amy Patton,2025-08-04,HairRevive_Offer,GeneralAudience,517.04,502,169,33.67,3.06,2025-08-04 23:00:00,Facebook,51,Other,Delhi,Wellness,Morning,17,5,86,True,0,0,32
LEAD_1121,Phillip Johnson,2025-09-24,DentalCare_2025,Youngsters_Fitness,339.04,2140,193,9.02,1.76,2025-09-24 02:49:00,Facebook,26,Other,Bangalore,Wellness,Afternoon,224,5,48,True,0,0,39
LEAD_1122,David Burton,2025-02-09,Wellness_Boost,Retarget_OldLeads,761.69,2060,14,0.68,54.41,2025-02-09 19:59:00,Facebook,43,Female,Mumbai,Dental,Morning,230,4,54,True,0,0,6
LEAD_1123,Christina Arnold,2025-02-06,HairRevive_Offer,GeneralAudience,714.93,3887,185,4.76,3.86,2025-02-06 05:17:00,Facebook,46,Male,Kolkata,Wellness,Afternoon,201,5,56,True,0,0,6
LEAD_1124,Clayton Hart,2025-04-25,SkinGlow_AdSet,GeneralAudience,413.03,3245,76,2.34,5.43,2025-04-25 19:30:00,Facebook,33,Female,Delhi,Wellness,Morning,102,3,52,True,0,0,17
LEAD_1125,Christopher Turner,2025-06-17,HairRevive_Offer,Youngsters_Fitness,241.61,2639,106,4.02,2.28,2025-06-17 19:53:00,Facebook,53,Female,Mumbai,Hair,Evening,52,1,52,True,0,0,25
LEAD_1126,Emily Williams,2025-07-10,SkinGlow_AdSet,Retarget_OldLeads,270.3,4238,175,4.13,1.54,2025-07-10 23:37:00,Facebook,49,Male,Ranchi,Dental,Evening,137,3,84,True,1,2025-07-12 00:00:00,28
LEAD_1127,Rebecca Joseph,2025-06-07,Wellness_Boost,GeneralAudience,101.01,2074,168,8.1,0.6,2025-06-07 17:49:00,Facebook,44,Other,Delhi,Wellness,Evening,6,5,68,True,1,2025-06-12 00:00:00,23
LEAD_1128,Sabrina Burton,2025-04-23,Wellness_Boost,GeneralAudience,333.82,2564,113,4.41,2.95,2025-04-23 20:56:00,Facebook,49,Male,Ranchi,Hair,Morning,192,5,74,True,1,2025-04-25 00:00:00,17
LEAD_1129,Robert Patton,2025-03-01,Wellness_Boost,Men_30plus,192.26,2882,46,1.6,4.18,2025-03-01 03:11:00,Facebook,34,Female,Bangalore,Hair,Afternoon,200,4,71,True,0,0,9
LEAD_1130,Elizabeth Phillips,2025-01-12,DentalCare_2025,Retarget_OldLeads,623.95,1417,154,10.87,4.05,2025-01-12 11:43:00,Facebook,64,Female,Kolkata,Hair,Afternoon,197,2,95,True,0,0,2
LEAD_1131,Amy Roberts,2025-07-23,Wellness_Boost,Youngsters_Fitness,782.44,4247,189,4.45,4.14,2025-07-23 07:38:00,Facebook,40,Female,Mumbai,Dental,Morning,11,5,50,True,1,2025-07-26 00:00:00,30
LEAD_1132,Sarah Chavez,2025-01-26,SmileCare_Promo,Youngsters_Fitness,521.69,4053,183,4.52,2.85,2025-01-26 02:36:00,Facebook,28,Male,Bangalore,Dental,Morning,8,1,74,True,1,2025-01-31 00:00:00,4
LEAD_1133,Paul Avery,2025-05-10,SmileCare_Promo,GeneralAudience,218.2,3655,31,0.85,7.04,2025-05-10 05:02:00,Facebook,33,Female,Bangalore,Hair,Morning,199,1,83,True,0,0,19
LEAD_1134,Robert Sanchez,2025-03-25,SmileCare_Promo,Youngsters_Fitness,498.07,2182,194,8.89,2.57,2025-03-25 19:46:00,Facebook,42,Male,Mumbai,Dental,Afternoon,5,2,99,True,0,0,13
LEAD_1135,Leah Smith,2025-01-12,SkinGlow_AdSet,Retarget_OldLeads,524.38,2309,24,1.04,21.85,2025-01-12 03:18:00,Facebook,20,Male,Mumbai,Skin,Morning,31,4,85,True,1,2025-01-15 00:00:00,2
LEAD_1136,Melissa Martin,2025-06-30,DentalCare_2025,Youngsters_Fitness,654.99,4399,131,2.98,5.0,2025-06-30 08:40:00,Facebook,55,Other,Delhi,Wellness,Morning,50,1,69,True,1,2025-07-04 00:00:00,27
LEAD_1137,Traci Griffin,2025-08-02,SkinGlow_AdSet,Retarget_OldLeads,817.8,616,139,22.56,5.88,2025-08-02 23:09:00,Facebook,64,Female,Kolkata,Wellness,Afternoon,143,5,56,True,1,2025-08-04 00:00:00,31
LEAD_1138,Matthew Walsh,2025-04-05,HairRevive_Offer,Men_30plus,691.29,665,41,6.17,16.86,2025-04-05 18:31:00,Facebook,58,Male,Mumbai,Wellness,Morning,221,1,99,True,1,2025-04-11 00:00:00,14
LEAD_1139,Martha Schmidt MD,2025-03-17,SkinGlow_AdSet,GeneralAudience,228.25,3436,55,1.6,4.15,2025-03-17 04:01:00,Facebook,50,Female,Ranchi,Skin,Morning,84,4,59,True,0,0,12
LEAD_1140,Kerry Jenkins DDS,2025-01-02,SmileCare_Promo,Retarget_OldLeads,129.88,3348,167,4.99,0.78,2025-01-02 01:29:00,Facebook,63,Female,Ranchi,Dental,Morning,120,2,61,True,0,0,1
LEAD_1141,Christine Guerra,2025-05-02,DentalCare_2025,GeneralAudience,250.73,4738,115,2.43,2.18,2025-05-02 18:16:00,Facebook,56,Other,Bangalore,Dental,Evening,53,3,42,True,0,0,18
LEAD_1142,Aaron Bass,2025-08-11,Wellness_Boost,GeneralAudience,738.15,1939,50,2.58,14.76,2025-08-11 06:22:00,Facebook,24,Female,Mumbai,Wellness,Afternoon,12,2,67,True,1,2025-08-14 00:00:00,33
LEAD_1143,Lauren Walton,2025-03-25,DentalCare_2025,Retarget_OldLeads,637.73,707,141,19.94,4.52,2025-03-25 16:10:00,Facebook,35,Male,Bangalore,Skin,Morning,26,2,42,True,1,2025-03-31 00:00:00,13
LEAD_1144,Karen Armstrong,2025-01-12,SmileCare_Promo,Youngsters_Fitness,243.59,2634,21,0.8,11.6,2025-01-12 11:24:00,Facebook,25,Other,Ranchi,Dental,Morning,49,3,97,True,0,0,2
LEAD_1145,Robin Mcguire,2025-08-09,SmileCare_Promo,Retarget_OldLeads,692.84,4202,62,1.48,11.17,2025-08-09 09:08:00,Facebook,49,Male,Delhi,Skin,Afternoon,55,4,57,True,0,0,32
LEAD_1146,Jessica Christian,2025-02-28,Wellness_Boost,Retarget_OldLeads,298.51,3471,44,1.27,6.78,2025-02-28 02:38:00,Facebook,41,Female,Mumbai,Skin,Morning,186,1,46,True,0,0,9
LEAD_1147,Dr. Nathan Mullins,2025-01-04,HairRevive_Offer,Youngsters_Fitness,790.95,3279,117,3.57,6.76,2025-01-04 21:13:00,Facebook,51,Other,Kolkata,Skin,Evening,192,2,88,True,0,0,1
LEAD_1148,Robert Bowman,2025-08-16,SmileCare_Promo,Youngsters_Fitness,910.63,3125,88,2.82,10.35,2025-08-16 21:31:00,Facebook,20,Other,Bangalore,Dental,Afternoon,10,2,90,True,0,0,33
LEAD_1149,Johnny Harrell,2025-08-25,SkinGlow_AdSet,Retarget_OldLeads,852.4,1029,49,4.76,17.4,2025-08-25 22:01:00,Facebook,61,Male,Delhi,Hair,Morning,229,3,65,True,0,0,35
LEAD_1150,Vicki Hamilton,2025-01-14,SkinGlow_AdSet,Target_Women_25_45,471.73,501,128,25.55,3.69,2025-01-14 00:13:00,Facebook,56,Male,Mumbai,Hair,Afternoon,170,5,80,True,0,0,3
LEAD_1151,Tracy Hooper,2025-03-25,SkinGlow_AdSet,GeneralAudience,686.91,629,79,12.56,8.7,2025-03-25 07:39:00,Facebook,53,Other,Mumbai,Wellness,Afternoon,93,1,67,True,0,0,13
LEAD_1152,Tina Kim,2025-01-10,DentalCare_2025,Retarget_OldLeads,252.78,4278,127,2.97,1.99,2025-01-10 21:39:00,Facebook,25,Female,Kolkata,Skin,Evening,206,5,49,True,1,2025-01-15 00:00:00,2
LEAD_1153,Kristin Garcia,2025-06-20,SkinGlow_AdSet,GeneralAudience,423.33,2860,73,2.55,5.8,2025-06-20 02:44:00,Facebook,61,Other,Mumbai,Hair,Morning,32,1,82,True,0,0,25
LEAD_1154,Katie Young,2025-06-05,SkinGlow_AdSet,Men_30plus,285.26,1890,143,7.57,1.99,2025-06-05 16:08:00,Facebook,54,Other,Bangalore,Skin,Evening,193,4,89,False,0,0,23
LEAD_1155,Alexis Mills,2025-01-20,HairRevive_Offer,Retarget_OldLeads,676.0,781,38,4.87,17.79,2025-01-20 20:29:00,Facebook,29,Male,Delhi,Wellness,Evening,39,5,92,True,1,2025-01-23 00:00:00,4
LEAD_1156,Timothy Morgan,2025-06-30,Wellness_Boost,Youngsters_Fitness,115.64,2789,52,1.86,2.22,2025-06-30 08:14:00,Facebook,60,Male,Bangalore,Wellness,Evening,221,2,68,True,0,0,27
LEAD_1157,Steven Lopez,2025-06-27,Wellness_Boost,Target_Women_25_45,579.02,1418,181,12.76,3.2,2025-06-27 22:44:00,Facebook,18,Female,Mumbai,Wellness,Afternoon,155,5,91,True,1,2025-06-29 00:00:00,26
LEAD_1158,Bailey Cordova,2025-09-21,HairRevive_Offer,Target_Women_25_45,329.78,2018,95,4.71,3.47,2025-09-21 19:28:00,Facebook,43,Male,Mumbai,Wellness,Evening,197,2,82,True,0,0,38
LEAD_1159,Douglas Castillo,2025-05-16,Wellness_Boost,Youngsters_Fitness,127.35,802,122,15.21,1.04,2025-05-16 21:50:00,Facebook,33,Other,Kolkata,Skin,Afternoon,76,1,85,True,0,0,20
LEAD_1160,Carla Baird,2025-05-22,SkinGlow_AdSet,Youngsters_Fitness,686.11,3624,57,1.57,12.04,2025-05-22 09:34:00,Facebook,26,Female,Mumbai,Skin,Afternoon,94,4,41,False,0,0,21
LEAD_1161,Jessica Simmons,2025-06-10,DentalCare_2025,Target_Women_25_45,359.82,3132,86,2.75,4.18,2025-06-10 00:18:00,Facebook,23,Other,Bangalore,Wellness,Afternoon,207,4,73,True,1,2025-06-16 00:00:00,24
LEAD_1162,Scott Liu,2025-03-23,SkinGlow_AdSet,Men_30plus,492.02,1500,32,2.13,15.38,2025-03-23 12:04:00,Facebook,32,Other,Mumbai,Wellness,Evening,79,1,63,True,0,0,12
LEAD_1163,Matthew Diaz,2025-03-06,Wellness_Boost,Target_Women_25_45,725.92,3647,152,4.17,4.78,2025-03-06 04:50:00,Facebook,61,Male,Mumbai,Dental,Afternoon,64,5,64,True,0,0,10
LEAD_1164,Sharon Munoz,2025-04-12,Wellness_Boost,GeneralAudience,251.6,3838,108,2.81,2.33,2025-04-12 05:27:00,Facebook,19,Male,Ranchi,Dental,Evening,210,2,41,True,1,2025-04-14 00:00:00,15
LEAD_1165,Michael Fox,2025-04-27,SmileCare_Promo,Youngsters_Fitness,442.18,1677,162,9.66,2.73,2025-04-27 15:43:00,Facebook,40,Other,Ranchi,Wellness,Morning,230,5,54,True,0,0,17
LEAD_1166,Eric Morrison,2025-01-21,SmileCare_Promo,Target_Women_25_45,106.81,906,116,12.8,0.92,2025-01-21 11:54:00,Facebook,32,Female,Ranchi,Dental,Afternoon,51,5,99,False,0,0,4
LEAD_1167,Kimberly Richardson,2025-05-21,HairRevive_Offer,Retarget_OldLeads,356.39,1463,126,8.61,2.83,2025-05-21 01:45:00,Facebook,53,Other,Mumbai,Wellness,Afternoon,31,5,86,True,0,0,21
LEAD_1168,Christina Juarez,2025-06-07,Wellness_Boost,Men_30plus,345.36,2181,11,0.5,31.4,2025-06-07 17:42:00,Facebook,30,Female,Bangalore,Dental,Afternoon,136,2,64,True,1,2025-06-11 00:00:00,23
LEAD_1169,Jackson Hughes,2025-06-08,SmileCare_Promo,Retarget_OldLeads,814.07,4154,65,1.56,12.52,2025-06-08 23:28:00,Facebook,61,Other,Delhi,Skin,Afternoon,193,2,95,False,0,0,23
LEAD_1170,Kimberly Evans,2025-06-22,Wellness_Boost,Youngsters_Fitness,641.45,3438,150,4.36,4.28,2025-06-22 00:09:00,Facebook,41,Other,Mumbai,Skin,Afternoon,122,5,61,True,0,0,25
LEAD_1171,Sean Booth DDS,2025-05-01,HairRevive_Offer,Retarget_OldLeads,910.02,2160,179,8.29,5.08,2025-05-01 18:03:00,Facebook,56,Other,Kolkata,Dental,Afternoon,212,1,65,True,1,2025-05-04 00:00:00,18
LEAD_1172,Candace Gentry,2025-07-21,DentalCare_2025,GeneralAudience,661.47,645,156,24.19,4.24,2025-07-21 20:49:00,Facebook,50,Female,Mumbai,Wellness,Afternoon,229,2,44,True,0,0,30
LEAD_1173,Herbert Flores,2025-04-29,HairRevive_Offer,Men_30plus,381.04,1161,185,15.93,2.06,2025-04-29 18:20:00,Facebook,42,Other,Delhi,Wellness,Morning,167,4,46,True,1,2025-05-05 00:00:00,18
LEAD_1174,Anthony Carney,2025-09-15,Wellness_Boost,Target_Women_25_45,637.34,1843,44,2.39,14.49,2025-09-15 07:38:00,Facebook,56,Female,Kolkata,Wellness,Afternoon,150,3,81,True,0,0,38
LEAD_1175,Julie Aguirre,2025-07-07,SmileCare_Promo,GeneralAudience,642.9,2849,28,0.98,22.96,2025-07-07 05:52:00,Facebook,53,Male,Delhi,Hair,Morning,106,2,71,True,1,2025-07-12 00:00:00,28
LEAD_1176,Marcus Hart,2025-03-14,Wellness_Boost,Target_Women_25_45,419.5,2414,79,3.27,5.31,2025-03-14 07:07:00,Facebook,44,Other,Kolkata,Skin,Evening,200,5,88,True,0,0,11
LEAD_1177,Theresa Hall,2025-06-09,SmileCare_Promo,GeneralAudience,712.12,3323,59,1.78,12.07,2025-06-09 12:06:00,Facebook,61,Other,Delhi,Skin,Afternoon,48,5,97,True,0,0,24
LEAD_1178,Stephen Floyd,2025-09-15,HairRevive_Offer,Youngsters_Fitness,757.59,3161,44,1.39,17.22,2025-09-15 04:46:00,Facebook,64,Other,Kolkata,Skin,Afternoon,34,4,47,True,1,2025-09-20 00:00:00,38
LEAD_1179,Amy Rodgers,2025-07-27,DentalCare_2025,GeneralAudience,480.42,3165,199,6.29,2.41,2025-07-27 08:34:00,Facebook,33,Female,Kolkata,Skin,Evening,59,4,56,True,0,0,30
LEAD_1180,Katie Copeland,2025-01-30,SkinGlow_AdSet,Men_30plus,459.38,736,32,4.35,14.36,2025-01-30 04:45:00,Facebook,38,Other,Mumbai,Dental,Evening,108,5,59,True,0,0,5
LEAD_1181,Andrew Obrien,2025-03-25,SkinGlow_AdSet,GeneralAudience,180.21,4537,159,3.5,1.13,2025-03-25 12:17:00,Facebook,31,Male,Ranchi,Wellness,Morning,235,1,92,True,0,0,13
LEAD_1182,Catherine Lewis,2025-05-31,HairRevive_Offer,Target_Women_25_45,178.88,2101,114,5.43,1.57,2025-05-31 23:50:00,Facebook,43,Male,Mumbai,Skin,Afternoon,223,1,48,True,0,0,22
LEAD_1183,Omar Hanson,2025-07-15,HairRevive_Offer,Youngsters_Fitness,927.45,4906,15,0.31,61.83,2025-07-15 09:20:00,Facebook,59,Female,Delhi,Dental,Evening,175,4,76,True,0,0,29
LEAD_1184,Laura Fisher,2025-06-15,Wellness_Boost,Retarget_OldLeads,442.56,1093,182,16.65,2.43,2025-06-15 01:12:00,Facebook,32,Other,Delhi,Dental,Morning,220,2,69,True,1,2025-06-19 00:00:00,24
LEAD_1185,Christopher Riley,2025-06-12,SkinGlow_AdSet,Retarget_OldLeads,411.49,4725,172,3.64,2.39,2025-06-12 21:52:00,Facebook,53,Female,Bangalore,Dental,Afternoon,24,2,49,True,1,2025-06-18 00:00:00,24
LEAD_1186,Jessica Simpson,2025-04-05,DentalCare_2025,Men_30plus,788.33,1633,89,5.45,8.86,2025-04-05 15:01:00,Facebook,42,Male,Kolkata,Hair,Afternoon,129,4,42,False,0,0,14
LEAD_1187,Michelle Martin,2025-05-21,HairRevive_Offer,Target_Women_25_45,530.41,3029,145,4.79,3.66,2025-05-21 17:15:00,Facebook,49,Female,Mumbai,Dental,Morning,200,1,54,False,0,0,21
LEAD_1188,Brandy Campbell,2025-05-08,Wellness_Boost,Youngsters_Fitness,380.63,4179,101,2.42,3.77,2025-05-08 11:11:00,Facebook,46,Other,Mumbai,Wellness,Evening,82,4,57,True,0,0,19
LEAD_1189,Christopher Rogers,2025-02-12,HairRevive_Offer,GeneralAudience,685.18,4849,139,2.87,4.93,2025-02-12 10:41:00,Facebook,28,Female,Delhi,Wellness,Afternoon,215,3,44,True,0,0,7
LEAD_1190,Paige Curtis,2025-06-27,SkinGlow_AdSet,Men_30plus,367.62,2450,65,2.65,5.66,2025-06-27 14:42:00,Facebook,24,Female,Bangalore,Hair,Evening,219,3,48,True,1,2025-07-03 00:00:00,26
LEAD_1191,Stephanie Rogers,2025-03-21,HairRevive_Offer,Youngsters_Fitness,558.48,899,106,11.79,5.27,2025-03-21 06:59:00,Facebook,55,Male,Kolkata,Hair,Morning,107,1,76,True,1,2025-03-25 00:00:00,12
LEAD_1192,Tracey Mccormick,2025-08-19,DentalCare_2025,Target_Women_25_45,464.32,2008,125,6.23,3.71,2025-08-19 09:57:00,Facebook,22,Other,Kolkata,Hair,Morning,231,3,67,True,1,2025-08-24 00:00:00,34
LEAD_1193,Shelley Horton,2025-07-02,DentalCare_2025,Youngsters_Fitness,533.21,4981,71,1.43,7.51,2025-07-02 01:04:00,Facebook,30,Male,Delhi,Hair,Evening,234,5,49,True,1,2025-07-07 00:00:00,27
LEAD_1194,Jorge Harris,2025-08-01,SmileCare_Promo,Target_Women_25_45,821.38,2509,190,7.57,4.32,2025-08-01 11:42:00,Facebook,38,Other,Ranchi,Hair,Afternoon,177,4,56,True,0,0,31
LEAD_1195,Anthony Salas,2025-09-13,SkinGlow_AdSet,Retarget_OldLeads,539.42,4778,126,2.64,4.28,2025-09-13 20:50:00,Facebook,58,Female,Delhi,Skin,Afternoon,200,2,91,True,0,0,37
LEAD_1196,William Williams,2025-08-09,HairRevive_Offer,GeneralAudience,513.5,1959,166,8.47,3.09,2025-08-09 07:04:00,Facebook,18,Male,Delhi,Dental,Evening,25,2,52,True,1,2025-08-10 00:00:00,32
LEAD_1197,Daryl Cordova,2025-05-10,HairRevive_Offer,Retarget_OldLeads,329.2,1071,57,5.32,5.78,2025-05-10 21:47:00,Facebook,28,Other,Mumbai,Dental,Afternoon,14,2,97,True,0,0,19
LEAD_1198,Kelly Sweeney,2025-09-04,Wellness_Boost,Youngsters_Fitness,905.61,3349,17,0.51,53.27,2025-09-04 19:56:00,Facebook,36,Other,Mumbai,Skin,Afternoon,204,1,54,True,0,0,36
LEAD_1199,Michelle Barnett,2025-03-10,SkinGlow_AdSet,Men_30plus,137.51,2648,17,0.64,8.09,2025-03-10 02:27:00,Facebook,38,Male,Kolkata,Hair,Morning,91,3,40,True,1,2025-03-11 00:00:00,11
